ICAO,llegada_punto,salida_punto,despegue,tiempo_espera,aircraft_type,llegada_lon,llegada_lat,salida_lon,salida_lat,holding_point,parado,runway,fecha_despegue,hora_despegue
34659a,2025-01-20 23:32:13.547,2025-01-20 23:32:25.967,2025-01-20 23:34:52.903,159.356,Heavy (larger than 136000 kg),-3.5729286887428975,40.490496360649495,-3.573365644975142,40.49082222631422,Z1,False,18R/36L,2025-01-20,23
346456,2025-01-20 23:35:12.593,2025-01-20 23:35:20.569,2025-01-20 23:36:55.995,103.402,Heavy (larger than 136000 kg),-3.5729598999023438,40.49055455094677,-3.573333740234375,40.490821838378906,Z1,False,18R/36L,2025-01-20,23
896442,2025-01-20 23:43:14.245,2025-01-20 23:43:28.776,2025-01-20 23:44:28.622,74.377,Heavy (larger than 136000 kg),-3.576143438165838,40.491741633011124,-3.5756378173828125,40.49197769165039,Z2,False,18R/36L,2025-01-20,23
781fc4,2025-01-20 23:44:51.221,2025-01-20 23:45:01.203,2025-01-20 23:46:14.464,83.243,Heavy (larger than 136000 kg),-3.57611083984375,40.491737365722656,-3.5756128484552554,40.49198603225967,Z2,False,18R/36L,2025-01-20,23
34764a,2025-01-20 23:46:42.508,2025-01-20 23:47:00.666,2025-01-20 23:48:07.467,84.959,Heavy (larger than 136000 kg),-3.57293701171875,40.49182891845703,-3.573506095192649,40.491834737486755,Z3,False,18R/36L,2025-01-20,23
aac6f5,2025-01-20 23:48:09.282,2025-01-20 23:48:27.855,2025-01-20 23:49:51.494,102.212,Heavy (larger than 136000 kg),-3.5728974775834517,40.490496360649495,-3.573412461714311,40.490892054670944,Z1,False,18R/36L,2025-01-20,23
e8026c,2025-01-20 23:57:52.461,2025-01-20 23:58:06.060,2025-01-20 23:59:13.364,80.903,Heavy (larger than 136000 kg),-3.5728194496848364,40.49060110318459,-3.573350039395419,40.49084550243313,Z1,False,18R/36L,2025-01-20,23
344545,2025-01-21 00:47:41.871,2025-01-21 00:47:52.492,2025-01-21 00:49:08.326,86.455,Medium 1 (between 7000 kg and 34000 kg),-3.5761278325861148,40.49175327107058,-3.5756284540349785,40.49197439420021,Z2,False,18R/36L,2025-01-21,0
781161,2025-01-21 01:01:28.159,2025-01-21 01:01:38.720,2025-01-21 01:02:48.036,79.877,Heavy (larger than 136000 kg),-3.576141357421875,40.49176025390625,-3.57562255859375,40.49198913574219,Z2,False,18R/36L,2025-01-21,1
780bb7,2025-01-21 02:27:13.342,2025-01-21 02:27:23.410,2025-01-21 02:28:57.261,103.919,Heavy (larger than 136000 kg),-3.5761566162109375,40.49176025390625,-3.575653076171875,40.49198913574219,Z2,False,18R/36L,2025-01-21,2
347349,2025-01-21 02:39:09.099,2025-01-21 02:39:19.168,2025-01-21 02:40:20.979,71.88,Heavy (larger than 136000 kg),-3.576096621426669,40.49172999495167,-3.5756378173828125,40.491966247558594,Z2,False,18R/36L,2025-01-21,2
3475c9,2025-01-21 02:42:02.274,2025-01-21 02:42:13.249,2025-01-21 02:44:15.098,132.824,Medium 2 (between 34000 kg to 136000 kg),-3.576141357421875,40.49174880981445,-3.5756072998046875,40.49198913574219,Z2,False,18R/36L,2025-01-21,2
3451d6,2025-01-21 03:26:47.049,2025-01-21 03:26:54.098,2025-01-21 03:28:01.899,74.85,Medium 1 (between 7000 kg and 34000 kg),-3.576080322265625,40.49179458618164,-3.57562255859375,40.49197769165039,Z2,False,18R/36L,2025-01-21,3
40762c,2025-01-21 03:37:12.181,2025-01-21 03:37:18.927,2025-01-21 03:38:55.309,103.128,Medium 2 (between 34000 kg to 136000 kg),-3.57611083984375,40.491737365722656,-3.5756072998046875,40.49197769165039,Z2,False,18R/36L,2025-01-21,3
341682,2025-01-21 04:04:38.547,2025-01-21 04:04:44.901,2025-01-21 04:07:08.357,149.81,Medium 2 (between 34000 kg to 136000 kg),-3.576315099542791,40.49250974493511,-3.57574462890625,40.49263000488281,Z4,False,18R/36L,2025-01-21,4
34368c,2025-01-21 04:54:50.144,2025-01-21 04:54:56.330,2025-01-21 04:59:04.252,254.108,Medium 2 (between 34000 kg to 136000 kg),-3.576268282803622,40.49249810687566,-3.5757532986727627,40.492661039708025,Z4,False,18R/36L,2025-01-21,4
4cae69,2025-01-21 05:00:08.620,2025-01-21 05:00:17.587,2025-01-21 05:01:17.823,69.203,Medium 2 (between 34000 kg to 136000 kg),-3.5761278325861148,40.49176490913003,-3.5756284540349785,40.49198603225967,Z2,False,18R/36L,2025-01-21,5
4cade9,2025-01-21 05:04:05.766,2025-01-21 05:04:10.698,2025-01-21 05:05:08.552,62.786,Medium 2 (between 34000 kg to 136000 kg),-3.576096621426669,40.491811461367845,-3.5756128484552554,40.49197439420021,Z2,False,18R/36L,2025-01-21,5
394c18,2025-01-21 05:14:39.812,2025-01-21 05:15:40.254,2025-01-21 05:16:34.371,114.559,Medium 2 (between 34000 kg to 136000 kg),-3.576141357421875,40.49174880981445,-3.5755767822265625,40.492000579833984,Z2,True,18R/36L,2025-01-21,5
484558,2025-01-21 05:22:02.119,2025-01-21 05:22:07.963,2025-01-21 05:23:01.903,59.784,Medium 2 (between 34000 kg to 136000 kg),-3.576159043745561,40.491811461367845,-3.5756378173828125,40.491966247558594,Z2,False,18R/36L,2025-01-21,5
4baacb,2025-01-21 05:24:14.007,2025-01-21 05:24:25.000,2025-01-21 05:26:02.830,108.823,Medium 2 (between 34000 kg to 136000 kg),-3.576141357421875,40.49174880981445,-3.5756378173828125,40.49197769165039,Z2,False,18R/36L,2025-01-21,5
34644c,2025-01-21 05:26:59.631,2025-01-21 05:28:28.430,2025-01-21 05:29:29.268,149.637,Medium 2 (between 34000 kg to 136000 kg),-3.5763092041015625,40.492515563964844,-3.5757598876953125,40.492652893066406,Z4,True,18R/36L,2025-01-21,5
4d2468,2025-01-21 05:34:28.333,2025-01-21 05:34:39.376,2025-01-21 05:35:54.739,86.406,Medium 1 (between 7000 kg and 34000 kg),-3.5761260986328125,40.49177169799805,-3.5756440596147017,40.49197439420021,Z2,False,18R/36L,2025-01-21,5
342104,2025-01-21 05:35:21.718,2025-01-21 05:36:15.267,2025-01-21 05:37:43.248,141.53,Medium 2 (between 34000 kg to 136000 kg),-3.5763092041015625,40.492515563964844,-3.5757598876953125,40.492652893066406,Z4,True,18R/36L,2025-01-21,5
4cae51,2025-01-21 05:37:11.417,2025-01-21 05:37:34.251,2025-01-21 05:39:29.041,137.624,Medium 2 (between 34000 kg to 136000 kg),-3.5761278325861148,40.49175327107058,-3.5756378173828125,40.49197769165039,Z2,True,18R/36L,2025-01-21,5
345218,2025-01-21 05:40:43.500,2025-01-21 05:40:52.901,2025-01-21 05:43:54.920,191.42,Medium 2 (between 34000 kg to 136000 kg),-3.5761260986328125,40.491737365722656,-3.5756128484552554,40.49199767031912,Z2,False,18R/36L,2025-01-21,5
44ce79,2025-01-21 05:44:00.455,2025-01-21 05:44:07.347,2025-01-21 05:46:01.478,121.023,Medium 2 (between 34000 kg to 136000 kg),-3.576174649325284,40.4918230994273,-3.57568359375,40.49202346801758,Z2,False,18R/36L,2025-01-21,5
344216,2025-01-21 05:45:50.962,2025-01-21 05:46:07.546,2025-01-21 05:47:55.472,124.51,Medium 2 (between 34000 kg to 136000 kg),-3.5762786865234375,40.49253845214844,-3.5757293701171875,40.492652893066406,Z4,True,18R/36L,2025-01-21,5
34538e,2025-01-21 05:47:54.967,2025-01-21 05:48:06.499,2025-01-21 05:50:45.433,170.466,Medium 2 (between 34000 kg to 136000 kg),-3.5761278325861148,40.49175327107058,-3.575659665194425,40.492020946438025,Z2,False,18R/36L,2025-01-21,5
4cadb9,2025-01-21 05:48:19.754,2025-01-21 05:50:51.094,2025-01-21 05:52:04.820,225.066,Medium 2 (between 34000 kg to 136000 kg),-3.576315099542791,40.49250974493511,-3.5757532986727627,40.49264940164857,Z4,True,18R/36L,2025-01-21,5
3444c3,2025-01-21 05:51:56.232,2025-01-21 05:52:17.309,2025-01-21 05:53:31.985,95.753,Medium 2 (between 34000 kg to 136000 kg),-3.5763092041015625,40.49250411987305,-3.57574462890625,40.4926643371582,Z4,True,18R/36L,2025-01-21,5
347481,2025-01-21 05:54:02.052,2025-01-21 05:54:11.471,2025-01-21 05:54:58.828,56.776,Medium 2 (between 34000 kg to 136000 kg),-3.5761278325861148,40.49172999495167,-3.57562255859375,40.492000579833984,Z2,False,18R/36L,2025-01-21,5
347307,2025-01-21 05:54:38.683,2025-01-21 05:54:54.177,2025-01-21 05:56:47.136,128.453,Medium 2 (between 34000 kg to 136000 kg),-3.576143438165838,40.49179982330839,-3.5756378173828125,40.49197769165039,Z2,False,18R/36L,2025-01-21,5
3420ca,2025-01-21 06:01:22.921,2025-01-21 06:01:29.197,2025-01-21 06:02:00.376,37.455,Medium 2 (between 34000 kg to 136000 kg),-3.560927997935902,40.49942275225106,-3.5603661970658735,40.49948094254833,Y1,False,18L/36R,2025-01-21,6
34750b,2025-01-21 06:10:36.089,2025-01-21 06:10:41.762,2025-01-21 06:11:23.790,47.701,Medium 2 (between 34000 kg to 136000 kg),-3.560896786776456,40.49942275225106,-3.5603349859064273,40.49950421866724,Y1,False,18L/36R,2025-01-21,6
347647,2025-01-21 06:13:05.944,2025-01-21 06:13:14.571,2025-01-21 06:13:59.794,53.85,Medium 2 (between 34000 kg to 136000 kg),-3.576112227006392,40.49172999495167,-3.5756284540349785,40.49197439420021,Z2,False,18R/36L,2025-01-21,6
342091,2025-01-21 06:14:08.625,2025-01-21 06:14:18.566,2025-01-21 06:16:20.408,131.783,Medium 2 (between 34000 kg to 136000 kg),-3.576299493963068,40.49250974493511,-3.575768904252486,40.492661039708025,Z4,False,18R/36L,2025-01-21,6
34644d,2025-01-21 06:17:57.662,2025-01-21 06:18:21.917,2025-01-21 06:19:26.564,88.902,Medium 2 (between 34000 kg to 136000 kg),-3.560943603515625,40.499427795410156,-3.5603349859064273,40.49950421866724,Y1,False,18L/36R,2025-01-21,6
347312,2025-01-21 06:19:20.679,2025-01-21 06:19:30.423,2025-01-21 06:21:08.451,107.772,Medium 2 (between 34000 kg to 136000 kg),-3.560927997935902,40.49942275225106,-3.5603505914861504,40.499492580607786,Y1,False,18L/36R,2025-01-21,6
344446,2025-01-21 06:20:47.136,2025-01-21 06:20:57.995,2025-01-21 06:22:50.182,123.046,Medium 2 (between 34000 kg to 136000 kg),-3.5609283447265625,40.49941635131836,-3.5603661970658735,40.499492580607786,Y1,False,18L/36R,2025-01-21,6
347645,2025-01-21 06:23:40.029,2025-01-21 06:23:53.820,2025-01-21 06:24:24.328,44.299,Medium 2 (between 34000 kg to 136000 kg),-3.576034199107777,40.491788185248936,-3.5751190185546875,40.492149353027344,Z2,False,18R/36L,2025-01-21,6
34750f,2025-01-21 06:23:28.143,2025-01-21 06:23:46.862,2025-01-21 06:24:56.161,88.018,Medium 2 (between 34000 kg to 136000 kg),-3.560943603515625,40.49943923950195,-3.5603790283203125,40.49951934814453,Y1,False,18L/36R,2025-01-21,6
346181,2025-01-21 06:26:28.003,2025-01-21 06:26:35.157,2025-01-21 06:27:24.784,56.781,Heavy (larger than 136000 kg),-3.560927997935902,40.49943439031051,-3.5603818026455967,40.499515856726696,Y1,False,18L/36R,2025-01-21,6
346458,2025-01-21 06:27:23.257,2025-01-21 06:27:28.741,2025-01-21 06:30:04.852,161.595,Medium 2 (between 34000 kg to 136000 kg),-3.560927997935902,40.49943439031051,-3.5603505914861504,40.499515856726696,Y1,False,18L/36R,2025-01-21,6
344481,2025-01-21 06:30:06.679,2025-01-21 06:30:16.545,2025-01-21 06:31:12.046,65.367,Medium 2 (between 34000 kg to 136000 kg),-3.576299493963068,40.49250974493511,-3.575768904252486,40.492661039708025,Z4,False,18R/36L,2025-01-21,6
34644b,2025-01-21 06:30:16.450,2025-01-21 06:30:29.455,2025-01-21 06:31:36.062,79.612,Medium 2 (between 34000 kg to 136000 kg),-3.560927997935902,40.500307244769594,-3.56036376953125,40.5003662109375,Y2,False,18L/36R,2025-01-21,6
344195,2025-01-21 06:31:43.995,2025-01-21 06:31:54.887,2025-01-21 06:33:05.588,81.593,Medium 2 (between 34000 kg to 136000 kg),-3.560943603515625,40.49942275225106,-3.5603661970658735,40.499492580607786,Y1,False,18L/36R,2025-01-21,6
344217,2025-01-21 06:32:12.877,2025-01-21 06:32:25.183,2025-01-21 06:33:11.957,59.08,Medium 2 (between 34000 kg to 136000 kg),-3.57611083984375,40.49177169799805,-3.5756128484552554,40.49198603225967,Z2,False,18R/36L,2025-01-21,6
346082,2025-01-21 06:32:39.105,2025-01-21 06:33:20.603,2025-01-21 06:34:31.708,112.603,Medium 2 (between 34000 kg to 136000 kg),-3.560943603515625,40.49942275225106,-3.56036376953125,40.49949645996094,Y1,True,18L/36R,2025-01-21,6
347453,2025-01-21 06:31:45.125,2025-01-21 06:33:46.154,2025-01-21 06:35:03.876,198.751,Medium 2 (between 34000 kg to 136000 kg),-3.576315099542791,40.49250974493511,-3.5757598876953125,40.49264144897461,Z4,True,18R/36L,2025-01-21,6
345687,2025-01-21 06:34:11.165,2025-01-21 06:34:51.356,2025-01-21 06:35:59.200,108.035,Medium 2 (between 34000 kg to 136000 kg),-3.560943603515625,40.49941635131836,-3.5603790283203125,40.499507904052734,Y1,True,18L/36R,2025-01-21,6
343141,2025-01-21 06:34:00.899,2025-01-21 06:35:52.476,2025-01-21 06:37:00.811,179.912,Medium 2 (between 34000 kg to 136000 kg),-3.5763092041015625,40.49252700805664,-3.5757532986727627,40.492661039708025,Z4,True,18R/36L,2025-01-21,6
3420cc,2025-01-21 06:36:07.750,2025-01-21 06:37:20.996,2025-01-21 06:38:56.737,168.987,Medium 2 (between 34000 kg to 136000 kg),-3.576315099542791,40.49252138299457,-3.5757376930930396,40.492661039708025,Z4,True,18R/36L,2025-01-21,6
4d2332,2025-01-21 06:37:59.997,2025-01-21 06:38:06.217,2025-01-21 06:39:02.345,62.348,Medium 2 (between 34000 kg to 136000 kg),-3.5609283447265625,40.499427795410156,-3.5603505914861504,40.49950421866724,Y1,False,18L/36R,2025-01-21,6
34604d,2025-01-21 06:36:03.469,2025-01-21 06:39:25.880,2025-01-21 06:41:03.182,299.713,Medium 2 (between 34000 kg to 136000 kg),-3.576141357421875,40.491737365722656,-3.5756128484552554,40.49199767031912,Z2,True,18R/36L,2025-01-21,6
344449,2025-01-21 06:41:06.382,2025-01-21 06:41:19.943,2025-01-21 06:42:45.900,99.518,Medium 2 (between 34000 kg to 136000 kg),-3.576315099542791,40.49249810687566,-3.57574462890625,40.4926643371582,Z4,False,18R/36L,2025-01-21,6
342210,2025-01-21 06:42:17.068,2025-01-21 06:42:23.688,2025-01-21 06:42:56.800,39.732,Medium 2 (between 34000 kg to 136000 kg),-3.5609123923561787,40.50031888282905,-3.5603349859064273,40.50037707312632,Y2,False,18L/36R,2025-01-21,6
346316,2025-01-21 06:41:42.560,2025-01-21 06:42:53.842,2025-01-21 06:45:11.284,208.724,Medium 2 (between 34000 kg to 136000 kg),-3.576283888383345,40.49250974493511,-3.5757598876953125,40.49264144897461,Z4,True,18R/36L,2025-01-21,6
347219,2025-01-21 06:45:15.424,2025-01-21 06:45:29.495,2025-01-21 06:47:03.036,107.612,Medium 2 (between 34000 kg to 136000 kg),-3.5729522705078125,40.491851806640625,-3.57354736328125,40.49184036254883,Z3,False,18R/36L,2025-01-21,6
3415ce,2025-01-21 06:47:29.120,2025-01-21 06:47:40.020,2025-01-21 06:48:51.532,82.412,Medium 2 (between 34000 kg to 136000 kg),-3.5762939453125,40.49249267578125,-3.5757598876953125,40.49264144897461,Z4,False,18R/36L,2025-01-21,6
34250a,2025-01-21 06:47:29.828,2025-01-21 06:47:38.894,2025-01-21 06:48:59.882,90.054,Medium 2 (between 34000 kg to 136000 kg),-3.560943603515625,40.49944602836997,-3.5603661970658735,40.499492580607786,Y1,False,18L/36R,2025-01-21,6
34324e,2025-01-21 06:48:17.000,2025-01-21 06:49:11.102,2025-01-21 06:50:26.378,129.378,Medium 2 (between 34000 kg to 136000 kg),-3.560943603515625,40.49942275225106,-3.5603661970658735,40.499492580607786,Y1,True,18L/36R,2025-01-21,6
3453c1,2025-01-21 06:49:40.139,2025-01-21 06:50:46.849,2025-01-21 06:52:04.745,144.606,Medium 2 (between 34000 kg to 136000 kg),-3.560943603515625,40.49943923950195,-3.5603485107421875,40.49949645996094,Y1,True,18L/36R,2025-01-21,6
345688,2025-01-21 06:51:28.075,2025-01-21 06:52:29.421,2025-01-21 06:53:39.240,131.165,Medium 2 (between 34000 kg to 136000 kg),-3.560943603515625,40.49941635131836,-3.5603505914861504,40.49950421866724,Y1,True,18L/36R,2025-01-21,6
34558e,2025-01-21 06:53:29.761,2025-01-21 06:53:37.610,2025-01-21 06:55:05.137,95.376,Heavy (larger than 136000 kg),-3.5609123923561787,40.49942275225106,-3.5603661970658735,40.499492580607786,Y1,False,18L/36R,2025-01-21,6
347553,2025-01-21 06:48:05.982,2025-01-21 06:48:54.578,2025-01-21 06:56:33.377,507.395,Medium 2 (between 34000 kg to 136000 kg),-3.5763092041015625,40.49250411987305,-3.5757598876953125,40.492652893066406,Z4,True,18R/36L,2025-01-21,6
34134d,2025-01-21 06:55:18.677,2025-01-21 06:55:28.153,2025-01-21 06:57:44.257,145.58,Medium 2 (between 34000 kg to 136000 kg),-3.560943603515625,40.499427795410156,-3.5603661970658735,40.499492580607786,Y1,False,18L/36R,2025-01-21,6
345583,2025-01-21 06:50:17.317,2025-01-21 06:56:31.717,2025-01-21 06:58:08.135,470.818,Medium 2 (between 34000 kg to 136000 kg),-3.576315099542791,40.49252138299457,-3.5756908763538706,40.49269595388638,Z4,True,18R/36L,2025-01-21,6
34750a,2025-01-21 06:56:21.223,2025-01-21 06:57:51.217,2025-01-21 06:59:28.516,187.293,Medium 2 (between 34000 kg to 136000 kg),-3.5609283447265625,40.499427795410156,-3.5603661970658735,40.499492580607786,Y1,True,18L/36R,2025-01-21,6
344295,2025-01-21 06:56:45.847,2025-01-21 06:58:09.563,2025-01-21 06:59:33.713,167.866,Medium 1 (between 7000 kg and 34000 kg),-3.576315099542791,40.49249810687566,-3.5757532986727627,40.49264940164857,Z4,True,18R/36L,2025-01-21,6
3442cb,2025-01-21 06:58:35.759,2025-01-21 06:59:29.131,2025-01-21 07:01:20.289,164.53,Medium 1 (between 7000 kg and 34000 kg),-3.5763092041015625,40.49250411987305,-3.5757532986727627,40.492661039708025,Z4,True,18R/36L,2025-01-21,7
342107,2025-01-21 07:00:47.237,2025-01-21 07:00:54.268,2025-01-21 07:01:28.363,41.126,Medium 2 (between 34000 kg to 136000 kg),-3.560943603515625,40.499427795410156,-3.5603661970658735,40.499492580607786,Y1,False,18L/36R,2025-01-21,7
343650,2025-01-21 07:01:13.664,2025-01-21 07:01:51.826,2025-01-21 07:03:18.297,124.633,Medium 2 (between 34000 kg to 136000 kg),-3.560927997935902,40.49942275225106,-3.5603661970658735,40.499492580607786,Y1,True,18L/36R,2025-01-21,7
4d227b,2025-01-21 07:00:20.064,2025-01-21 07:03:14.414,2025-01-21 07:05:53.898,333.834,Medium 2 (between 34000 kg to 136000 kg),-3.5761278325861148,40.49172999495167,-3.5756284540349785,40.49197439420021,Z2,True,18R/36L,2025-01-21,7
495146,2025-01-21 07:05:55.937,2025-01-21 07:06:06.959,2025-01-21 07:07:23.176,87.239,Medium 2 (between 34000 kg to 136000 kg),-3.576065410267223,40.491811461367845,-3.57562255859375,40.49197769165039,Z2,False,18R/36L,2025-01-21,7
440b90,2025-01-21 07:08:51.356,2025-01-21 07:08:57.590,2025-01-21 07:09:49.839,58.483,Medium 2 (between 34000 kg to 136000 kg),-3.560927997935902,40.49942275225106,-3.5603349859064273,40.499492580607786,Y1,False,18L/36R,2025-01-21,7
34654b,2025-01-21 07:11:23.990,2025-01-21 07:11:30.926,2025-01-21 07:12:28.377,64.387,Medium 2 (between 34000 kg to 136000 kg),-3.560943603515625,40.499427795410156,-3.5603661970658735,40.499492580607786,Y1,False,18L/36R,2025-01-21,7
344297,2025-01-21 07:12:23.389,2025-01-21 07:12:31.523,2025-01-21 07:13:36.742,73.353,Medium 2 (between 34000 kg to 136000 kg),-3.5760955810546875,40.491703033447266,-3.5756128484552554,40.49197439420021,Z2,False,18R/36L,2025-01-21,7
4cac84,2025-01-21 07:12:37.743,2025-01-21 07:12:44.379,2025-01-21 07:13:45.872,68.129,Medium 2 (between 34000 kg to 136000 kg),-3.5609130859375,40.49940490722656,-3.56036376953125,40.499473571777344,Y1,False,18L/36R,2025-01-21,7
344455,2025-01-21 07:13:19.834,2025-01-21 07:13:42.404,2025-01-21 07:15:07.262,107.428,Medium 2 (between 34000 kg to 136000 kg),-3.560943603515625,40.49941635131836,-3.5603505914861504,40.499492580607786,Y1,False,18L/36R,2025-01-21,7
344459,2025-01-21 07:15:07.364,2025-01-21 07:15:14.856,2025-01-21 07:16:43.139,95.775,Medium 2 (between 34000 kg to 136000 kg),-3.5609283447265625,40.49943923950195,-3.5603349859064273,40.499515856726696,Y1,False,18L/36R,2025-01-21,7
345615,2025-01-21 07:19:03.185,2025-01-21 07:19:09.810,2025-01-21 07:19:48.207,45.022,Medium 2 (between 34000 kg to 136000 kg),-3.560943603515625,40.49942275225106,-3.5603485107421875,40.49949645996094,Y1,False,18L/36R,2025-01-21,7
a8cc8d,2025-01-21 07:21:41.036,2025-01-21 07:21:53.020,2025-01-21 07:23:03.718,82.682,Medium 1 (between 7000 kg and 34000 kg),-3.576315099542791,40.49249810687566,-3.57574462890625,40.4926643371582,Z4,False,18R/36L,2025-01-21,7
34604b,2025-01-21 07:22:53.913,2025-01-21 07:23:26.160,2025-01-21 07:25:00.782,126.869,Medium 2 (between 34000 kg to 136000 kg),-3.5763092041015625,40.49250411987305,-3.5757598876953125,40.4926643371582,Z4,False,18R/36L,2025-01-21,7
346147,2025-01-21 07:27:45.828,2025-01-21 07:28:07.964,2025-01-21 07:31:23.926,218.098,Medium 2 (between 34000 kg to 136000 kg),-3.5729217529296875,40.49184036254883,-3.573568517511541,40.491834737486755,Z3,False,18R/36L,2025-01-21,7
3452c8,2025-01-21 07:41:02.905,2025-01-21 07:41:09.344,2025-01-21 07:42:57.303,114.398,Medium 2 (between 34000 kg to 136000 kg),-3.5763092041015625,40.49250411987305,-3.5757598876953125,40.492652893066406,Z4,False,18R/36L,2025-01-21,7
34520b,2025-01-21 07:41:56.426,2025-01-21 07:42:05.612,2025-01-21 07:43:26.697,90.271,Heavy (larger than 136000 kg),-3.560927997935902,40.49943439031051,-3.5603661970658735,40.499492580607786,Y1,False,18L/36R,2025-01-21,7
e06588,2025-01-21 07:43:45.874,2025-01-21 07:44:02.615,2025-01-21 07:45:52.899,127.025,Heavy (larger than 136000 kg),-3.576081015846946,40.491788185248936,-3.5756284540349785,40.49196275614076,Z2,True,18R/36L,2025-01-21,7
