ICAO,ultimo_parado,despegue,tiempo_espera,aircraft_type,lat,lon,holding_point,fecha_despegue,hora_despegue,runway
347553,2024-12-05 23:20:51.101,2024-12-05 23:23:20.686,149.585,Medium 2 (between 34000 kg to 136000 kg),40.49816584182998,-3.574629696932706,Z4,2024-12-05,23,18R/36L
347553,2024-12-06 07:05:05.265,2024-12-06 07:07:29.173,143.908,Medium 2 (between 34000 kg to 136000 kg),40.50549781928628,-3.5592269897460938,Y1,2024-12-06,7,18L/36R
347553,2024-12-06 15:29:24.727,2024-12-06 15:31:02.137,97.41,Medium 2 (between 34000 kg to 136000 kg),40.497723595570704,-3.5746453025124287,Z2,2024-12-06,15,18R/36L
347553,2024-12-07 07:05:31.248,2024-12-07 07:07:09.632,98.384,Medium 2 (between 34000 kg to 136000 kg),40.49780506198689,-3.574629696932706,Z4,2024-12-07,7,18R/36L
400d5a,2024-12-06 11:12:37.017,2024-12-06 11:15:15.554,158.537,Medium 2 (between 34000 kg to 136000 kg),40.49781670004634,-3.574676513671875,Z1,2024-12-06,11,18R/36L
4b18f5,2024-12-05 09:27:44.201,2024-12-05 09:29:22.623,98.422,Medium 2 (between 34000 kg to 136000 kg),40.50504393496756,-3.5592113841663706,Y1,2024-12-05,9,18L/36R
aabbd0,2024-12-01 08:09:29.756,2024-12-01 08:11:11.019,101.263,Heavy (larger than 136000 kg),40.498558044433594,-3.5746307373046875,Z1,2024-12-01,8,18R/36L
344450,2024-12-07 15:55:07.354,2024-12-07 15:56:52.971,105.617,Heavy (larger than 136000 kg),40.49911880493164,-3.57464599609375,Z2,2024-12-07,15,18R/36L
346419,2024-12-04 08:10:46.695,2024-12-04 08:12:05.659,78.964,Heavy (larger than 136000 kg),40.4963968567929,-3.574629696932706,Z3,2024-12-04,8,18R/36L
aa7439,2024-12-01 09:08:05.538,2024-12-01 09:10:34.952,149.414,Heavy (larger than 136000 kg),40.49674987792969,-3.5746307373046875,Z1,2024-12-01,9,18R/36L
06a2b1,2024-12-04 14:47:25.075,2024-12-04 14:49:33.949,128.874,Heavy (larger than 136000 kg),40.50572204589844,-3.5592193603515625,Y1,2024-12-04,14,18L/36R
34324f,2024-12-01 10:57:05.675,2024-12-01 10:58:49.187,103.512,Medium 2 (between 34000 kg to 136000 kg),40.498992919921875,-3.5746612548828125,Z4,2024-12-01,10,18R/36L
34324f,2024-12-01 15:29:52.835,2024-12-01 15:32:05.059,132.224,Medium 2 (between 34000 kg to 136000 kg),40.49863136420816,-3.5746453025124287,Z4,2024-12-01,15,18R/36L
34324f,2024-12-02 15:38:36.944,2024-12-02 15:40:18.432,101.488,Medium 2 (between 34000 kg to 136000 kg),40.50563049316406,-3.5592193603515625,Y1,2024-12-02,15,18L/36R
34324f,2024-12-03 08:08:00.419,2024-12-03 08:10:14.387,133.968,Medium 2 (between 34000 kg to 136000 kg),40.505753856594275,-3.5592269897460938,Y1,2024-12-03,8,18L/36R
34324f,2024-12-05 06:46:02.220,2024-12-05 06:48:10.645,128.425,Medium 2 (between 34000 kg to 136000 kg),40.505218505859375,-3.5592193603515625,Y1,2024-12-05,6,18L/36R
34324f,2024-12-05 15:18:20.750,2024-12-05 15:20:16.628,115.878,Medium 2 (between 34000 kg to 136000 kg),40.49885248733779,-3.574660908092152,Z4,2024-12-05,15,18R/36L
34324f,2024-12-06 15:02:24.904,2024-12-06 15:04:01.064,96.16,Medium 2 (between 34000 kg to 136000 kg),40.499576568603516,-3.57464599609375,Z4,2024-12-06,15,18R/36L
34324f,2024-12-07 08:25:06.520,2024-12-07 08:26:19.906,73.386,Medium 2 (between 34000 kg to 136000 kg),40.50594006554555,-3.5592113841663706,Y1,2024-12-07,8,18L/36R
344481,2024-12-01 08:40:39.468,2024-12-01 08:42:42.236,122.768,Medium 2 (between 34000 kg to 136000 kg),40.505451267048464,-3.5592113841663706,Y1,2024-12-01,8,18L/36R
344481,2024-12-01 15:25:48.919,2024-12-01 15:27:47.312,118.393,Medium 2 (between 34000 kg to 136000 kg),40.50595170360501,-3.5592113841663706,Y1,2024-12-01,15,18L/36R
344481,2024-12-02 18:53:13.038,2024-12-02 18:54:46.747,93.709,Medium 2 (between 34000 kg to 136000 kg),40.49787139892578,-3.57464599609375,Z4,2024-12-02,18,18R/36L
344481,2024-12-06 11:05:52.303,2024-12-06 11:07:30.200,97.897,Medium 2 (between 34000 kg to 136000 kg),40.49801454705707,-3.5746453025124287,Z4,2024-12-06,11,18R/36L
344481,2024-12-07 13:39:39.936,2024-12-07 13:41:43.064,123.128,Medium 2 (between 34000 kg to 136000 kg),40.505660752118644,-3.559289412064986,Y1,2024-12-07,13,18L/36R
347388,2024-12-01 11:52:05.698,2024-12-01 11:54:32.616,146.918,Heavy (larger than 136000 kg),40.497859954833984,-3.57464599609375,Z1,2024-12-01,11,18R/36L
347388,2024-12-03 23:12:51.847,2024-12-03 23:16:58.127,246.28,Heavy (larger than 136000 kg),40.498270584365066,-3.574660908092152,Z1,2024-12-03,23,18R/36L
347388,2024-12-06 23:19:14.100,2024-12-06 23:20:55.290,101.19,Heavy (larger than 136000 kg),40.49779342392743,-3.5746453025124287,Z1,2024-12-06,23,18R/36L
a07176,2024-12-02 10:08:36.593,2024-12-02 10:10:56.205,139.612,Heavy (larger than 136000 kg),40.48115158081055,-3.5722198486328125,LA,2024-12-02,10,14R/32L
010249,2024-12-02 12:29:27.329,2024-12-02 12:31:00.396,93.067,Medium 2 (between 34000 kg to 136000 kg),40.493149838205106,-3.5559810291637075,K2,2024-12-02,12,14L/32R
3450d8,2024-12-06 16:14:03.164,2024-12-06 16:16:36.197,153.033,Heavy (larger than 136000 kg),40.4986197261487,-3.574614091352983,Z2,2024-12-06,16,18R/36L
3450d8,2024-12-07 14:56:01.649,2024-12-07 14:58:47.104,165.455,Heavy (larger than 136000 kg),40.49824905395508,-3.5746307373046875,Z2,2024-12-07,14,18R/36L
495292,2024-12-01 11:22:11.807,2024-12-01 11:24:26.992,135.185,Medium 2 (between 34000 kg to 136000 kg),40.49680418887381,-3.5746453025124287,Z2,2024-12-01,11,18R/36L
4d2535,2024-12-05 23:27:12.192,2024-12-05 23:29:48.613,156.421,Medium 2 (between 34000 kg to 136000 kg),40.496646881103516,-3.574615478515625,Z2,2024-12-05,23,18R/36L
34644e,2024-12-01 11:35:16.704,2024-12-01 11:39:09.232,232.528,Medium 2 (between 34000 kg to 136000 kg),40.49808883666992,-3.57464599609375,Z4,2024-12-01,11,18R/36L
34644e,2024-12-04 11:06:45.719,2024-12-04 11:07:59.765,74.046,Medium 2 (between 34000 kg to 136000 kg),40.496761322021484,-3.57464599609375,Z2,2024-12-04,11,18R/36L
34644e,2024-12-05 07:56:08.859,2024-12-05 07:58:38.815,149.956,Medium 2 (between 34000 kg to 136000 kg),40.49802618511652,-3.5746453025124287,Z4,2024-12-05,7,18R/36L
34644e,2024-12-06 06:27:38.836,2024-12-06 06:29:00.055,81.219,Medium 2 (between 34000 kg to 136000 kg),40.50524139404297,-3.559234619140625,Y1,2024-12-06,6,18L/36R
34644e,2024-12-06 18:36:08.078,2024-12-06 18:40:00.999,232.921,Medium 2 (between 34000 kg to 136000 kg),40.49844515525688,-3.574660908092152,Z4,2024-12-06,18,18R/36L
34644e,2024-12-07 15:07:40.123,2024-12-07 15:09:22.248,102.125,Medium 2 (between 34000 kg to 136000 kg),40.50677800582627,-3.5592269897460938,Y1,2024-12-07,15,18L/36R
34250a,2024-12-02 15:36:04.826,2024-12-02 15:37:35.034,90.208,Medium 2 (between 34000 kg to 136000 kg),40.50562583794028,-3.5592269897460938,Y1,2024-12-02,15,18L/36R
34250a,2024-12-05 06:44:35.392,2024-12-05 06:46:16.823,101.431,Medium 2 (between 34000 kg to 136000 kg),40.505184173583984,-3.5592193603515625,Y1,2024-12-05,6,18L/36R
34250a,2024-12-05 21:43:33.298,2024-12-05 21:45:34.364,121.066,Medium 2 (between 34000 kg to 136000 kg),40.497276306152344,-3.57464599609375,Z2,2024-12-05,21,18R/36L
34250a,2024-12-07 08:04:20.321,2024-12-07 08:05:23.840,63.519,Medium 2 (between 34000 kg to 136000 kg),40.50519561767578,-3.5592193603515625,Y1,2024-12-07,8,18L/36R
4ca708,2024-12-02 20:31:32.471,2024-12-02 20:34:11.609,159.138,Medium 2 (between 34000 kg to 136000 kg),40.498317136602886,-3.574660908092152,Z2,2024-12-02,20,18R/36L
4ca708,2024-12-06 10:07:17.118,2024-12-06 10:09:15.509,118.391,Medium 2 (between 34000 kg to 136000 kg),40.498596450029794,-3.574660908092152,Z2,2024-12-06,10,18R/36L
4ca8af,2024-12-05 20:08:50.627,2024-12-05 20:10:27.291,96.664,High vortex aircraft,40.49786325228416,-3.574660908092152,Z2,2024-12-05,20,18R/36L
3465c5,2024-12-02 14:15:31.793,2024-12-02 14:17:21.146,109.353,Heavy (larger than 136000 kg),40.497093200683594,-3.57464599609375,Z3,2024-12-02,14,18R/36L
3465c5,2024-12-03 14:28:33.788,2024-12-03 14:30:28.819,115.031,Heavy (larger than 136000 kg),40.49839860301907,-3.5746453025124287,Z3,2024-12-03,14,18R/36L
3465c5,2024-12-05 16:10:45.452,2024-12-05 16:12:01.143,75.691,Heavy (larger than 136000 kg),40.4985466003418,-3.57464599609375,Z3,2024-12-05,16,18R/36L
3465c5,2024-12-06 14:20:21.707,2024-12-06 14:21:36.946,75.239,Heavy (larger than 136000 kg),40.49803782317598,-3.5746453025124287,Z3,2024-12-06,14,18R/36L
3465c5,2024-12-07 14:46:32.145,2024-12-07 14:49:23.696,171.551,Heavy (larger than 136000 kg),40.49842071533203,-3.57464599609375,Z3,2024-12-07,14,18R/36L
346386,2024-12-01 16:13:37.355,2024-12-01 16:15:27.322,109.967,Heavy (larger than 136000 kg),40.49761885303562,-3.5746453025124287,Z3,2024-12-01,16,18R/36L
346386,2024-12-02 23:34:40.586,2024-12-02 23:36:31.722,111.136,Heavy (larger than 136000 kg),40.49808883666992,-3.57464599609375,Z3,2024-12-02,23,18R/36L
346386,2024-12-06 23:17:00.864,2024-12-06 23:18:40.834,99.97,Heavy (larger than 136000 kg),40.49740936796544,-3.574629696932706,Z3,2024-12-06,23,18R/36L
3c6670,2024-12-01 18:00:40.898,2024-12-01 18:01:43.020,62.122,Medium 2 (between 34000 kg to 136000 kg),40.50516128540039,-3.5592041015625,Y1,2024-12-01,18,18L/36R
4d2301,2024-12-02 19:58:51.666,2024-12-02 20:00:56.499,124.833,Medium 2 (between 34000 kg to 136000 kg),40.50520706176758,-3.5592193603515625,Y1,2024-12-02,20,18L/36R
34368c,2024-12-01 15:05:31.992,2024-12-01 15:07:39.591,127.599,Medium 2 (between 34000 kg to 136000 kg),40.49894714355469,-3.57464599609375,Z4,2024-12-01,15,18R/36L
34368c,2024-12-02 15:22:47.191,2024-12-02 15:24:17.431,90.24,Medium 2 (between 34000 kg to 136000 kg),40.506766367766815,-3.5592269897460938,Y1,2024-12-02,15,18L/36R
34368c,2024-12-03 15:02:51.137,2024-12-03 15:04:46.362,115.225,Medium 2 (between 34000 kg to 136000 kg),40.50619610285354,-3.5592113841663706,Y1,2024-12-03,15,18L/36R
34368c,2024-12-04 09:37:56.907,2024-12-04 09:39:46.227,109.32,Medium 2 (between 34000 kg to 136000 kg),40.50491591631356,-3.5592269897460938,Y1,2024-12-04,9,18L/36R
34368c,2024-12-05 15:30:18.845,2024-12-05 15:31:47.688,88.843,Medium 2 (between 34000 kg to 136000 kg),40.50685947224245,-3.5592269897460938,Y1,2024-12-05,15,18L/36R
34368c,2024-12-05 22:24:41.419,2024-12-05 22:27:26.083,164.664,Medium 2 (between 34000 kg to 136000 kg),40.49875259399414,-3.57464599609375,Z4,2024-12-05,22,18R/36L
40772d,2024-12-02 16:40:00.546,2024-12-02 16:41:55.900,115.354,Medium 2 (between 34000 kg to 136000 kg),40.4970602261818,-3.5746453025124287,Z2,2024-12-02,16,18R/36L
4ca2bf,2024-12-02 14:03:59.832,2024-12-02 14:05:50.426,110.594,Medium 2 (between 34000 kg to 136000 kg),40.50542449951172,-3.5592498779296875,Y1,2024-12-02,14,18L/36R
4cafb4,2024-12-01 05:28:24.535,2024-12-01 05:30:24.280,119.745,Medium 2 (between 34000 kg to 136000 kg),40.4974442821438,-3.5746453025124287,Z2,2024-12-01,5,18R/36L
4cafb4,2024-12-02 11:39:46.816,2024-12-02 11:41:14.605,87.789,Medium 2 (between 34000 kg to 136000 kg),40.48025894165039,-3.5713348388671875,LB,2024-12-02,11,14R/32L
34604d,2024-12-01 10:41:32.535,2024-12-01 10:45:23.587,231.052,Medium 2 (between 34000 kg to 136000 kg),40.49783997616525,-3.5746453025124287,Z2,2024-12-01,10,18R/36L
34604d,2024-12-01 14:40:42.575,2024-12-01 14:43:34.414,171.839,Medium 2 (between 34000 kg to 136000 kg),40.49899214405124,-3.574676513671875,Z4,2024-12-01,14,18R/36L
34604d,2024-12-01 18:26:30.514,2024-12-01 18:28:42.501,131.987,Medium 2 (between 34000 kg to 136000 kg),40.49878692626953,-3.57464599609375,Z4,2024-12-01,18,18R/36L
34604d,2024-12-02 06:50:33.937,2024-12-02 06:52:04.766,90.829,Medium 2 (between 34000 kg to 136000 kg),40.50630084538864,-3.5592269897460938,Y1,2024-12-02,6,18L/36R
34604d,2024-12-02 14:32:53.839,2024-12-02 14:34:22.594,88.755,Medium 2 (between 34000 kg to 136000 kg),40.50588187524828,-3.5592269897460938,Y1,2024-12-02,14,18L/36R
34604d,2024-12-03 11:55:38.822,2024-12-03 11:57:21.948,103.126,Medium 2 (between 34000 kg to 136000 kg),40.498043060302734,-3.57464599609375,Z2,2024-12-03,11,18R/36L
34604d,2024-12-05 06:49:38.553,2024-12-05 06:51:10.751,92.198,Medium 2 (between 34000 kg to 136000 kg),40.50575637817383,-3.5592193603515625,Y1,2024-12-05,6,18L/36R
34604d,2024-12-06 06:31:11.852,2024-12-06 06:32:52.079,100.227,Medium 2 (between 34000 kg to 136000 kg),40.505950927734375,-3.5592193603515625,Y1,2024-12-06,6,18L/36R
34604d,2024-12-07 07:36:01.253,2024-12-07 07:37:58.650,117.397,Medium 2 (between 34000 kg to 136000 kg),40.505148677502646,-3.5592113841663706,Y1,2024-12-07,7,18L/36R
34604d,2024-12-07 12:38:44.373,2024-12-07 12:40:18.229,93.856,Medium 2 (between 34000 kg to 136000 kg),40.505802154541016,-3.559234619140625,Y1,2024-12-07,12,18L/36R
392aee,2024-12-04 15:36:17.332,2024-12-04 15:37:41.378,84.046,Medium 2 (between 34000 kg to 136000 kg),40.49747085571289,-3.5746307373046875,Z2,2024-12-04,15,18R/36L
3c542e,2024-12-05 12:53:00.504,2024-12-05 12:54:02.897,62.393,Heavy (larger than 136000 kg),40.505767822265625,-3.5592041015625,Y1,2024-12-05,12,18L/36R
3c542e,2024-12-05 21:24:00.656,2024-12-05 21:26:39.970,159.314,Heavy (larger than 136000 kg),40.49658966064453,-3.5746307373046875,Z2,2024-12-05,21,18R/36L
aa4195,2024-12-07 11:53:26.235,2024-12-07 11:55:23.855,117.62,Heavy (larger than 136000 kg),40.49729919433594,-3.574615478515625,Z3,2024-12-07,11,18R/36L
3c061d,2024-12-07 11:55:26.839,2024-12-07 11:58:24.081,177.242,Medium 1 (between 7000 kg and 34000 kg),40.50739288330078,-3.5747222900390625,Z2,2024-12-07,11,18R/36L
4d234c,2024-12-01 11:43:18.091,2024-12-01 11:45:01.088,102.997,Medium 2 (between 34000 kg to 136000 kg),40.50534652451337,-3.5592269897460938,Y1,2024-12-01,11,18L/36R
3415cf,2024-12-02 08:37:10.424,2024-12-02 08:38:50.687,100.263,Medium 2 (between 34000 kg to 136000 kg),40.505753856594275,-3.5592113841663706,Y1,2024-12-02,8,18L/36R
3415cf,2024-12-02 15:03:07.657,2024-12-02 15:05:36.503,148.846,Medium 2 (between 34000 kg to 136000 kg),40.497859954833984,-3.5746612548828125,Z4,2024-12-02,15,18R/36L
3415cf,2024-12-02 18:54:24.635,2024-12-02 18:56:16.055,111.42,Medium 2 (between 34000 kg to 136000 kg),40.4978283381058,-3.574660908092152,Z4,2024-12-02,18,18R/36L
3415cf,2024-12-04 10:55:06.393,2024-12-04 10:56:46.308,99.915,Medium 2 (between 34000 kg to 136000 kg),40.497310638427734,-3.57464599609375,Z4,2024-12-04,10,18R/36L
3415cf,2024-12-05 15:56:04.195,2024-12-05 15:58:38.730,154.535,Medium 2 (between 34000 kg to 136000 kg),40.49888740151615,-3.574676513671875,Z4,2024-12-05,15,18R/36L
3415cf,2024-12-06 10:45:41.345,2024-12-06 10:48:08.928,147.583,Medium 2 (between 34000 kg to 136000 kg),40.497528076171875,-3.57464599609375,Z4,2024-12-06,10,18R/36L
3415cf,2024-12-06 16:26:42.038,2024-12-06 16:28:17.239,95.201,Medium 2 (between 34000 kg to 136000 kg),40.506248474121094,-3.559234619140625,Y2,2024-12-06,16,18L/36R
34520e,2024-12-02 08:38:37.889,2024-12-02 08:40:15.794,97.905,Heavy (larger than 136000 kg),40.507266998291016,-3.559234619140625,Y2,2024-12-02,8,18L/36R
34520e,2024-12-03 15:12:27.711,2024-12-03 15:14:22.376,114.665,Heavy (larger than 136000 kg),40.498191833496094,-3.57464599609375,Z3,2024-12-03,15,18R/36L
34520e,2024-12-06 11:59:20.372,2024-12-06 12:01:55.108,154.736,Heavy (larger than 136000 kg),40.49812316894531,-3.5746307373046875,Z1,2024-12-06,12,18R/36L
344195,2024-12-01 10:24:49.685,2024-12-01 10:26:24.584,94.899,Medium 2 (between 34000 kg to 136000 kg),40.50562583794028,-3.5592269897460938,Y1,2024-12-01,10,18L/36R
344195,2024-12-01 16:08:40.694,2024-12-01 16:10:42.236,121.542,Medium 2 (between 34000 kg to 136000 kg),40.506335759567,-3.5592269897460938,Y2,2024-12-01,16,18L/36R
344195,2024-12-02 18:57:32.039,2024-12-02 18:59:12.759,100.72,Medium 2 (between 34000 kg to 136000 kg),40.50562583794028,-3.5592269897460938,Y1,2024-12-02,18,18L/36R
344195,2024-12-03 06:36:23.574,2024-12-03 06:38:47.573,143.999,Medium 2 (between 34000 kg to 136000 kg),40.5058479309082,-3.559234619140625,Y2,2024-12-03,6,18L/36R
344195,2024-12-04 10:41:10.419,2024-12-04 10:42:14.510,64.091,Medium 2 (between 34000 kg to 136000 kg),40.50448530811374,-3.5592113841663706,Y1,2024-12-04,10,18L/36R
344195,2024-12-04 15:14:35.168,2024-12-04 15:16:17.662,102.494,Medium 2 (between 34000 kg to 136000 kg),40.505963341664454,-3.5592269897460938,Y2,2024-12-04,15,18L/36R
344195,2024-12-05 09:26:20.810,2024-12-05 09:27:55.512,94.702,Medium 2 (between 34000 kg to 136000 kg),40.50576549465373,-3.5592269897460938,Y1,2024-12-05,9,18L/36R
344195,2024-12-05 14:56:09.783,2024-12-05 14:57:39.406,89.623,Medium 2 (between 34000 kg to 136000 kg),40.49923324584961,-3.57464599609375,Z4,2024-12-05,14,18R/36L
344195,2024-12-05 19:08:45.096,2024-12-05 19:10:20.375,95.279,Medium 2 (between 34000 kg to 136000 kg),40.49893395375397,-3.5746453025124287,Z4,2024-12-05,19,18R/36L
347481,2024-12-02 09:45:13.771,2024-12-02 09:46:42.162,88.391,Medium 2 (between 34000 kg to 136000 kg),40.49113645391949,-3.553999120538885,K2,2024-12-02,9,14L/32R
347481,2024-12-02 14:37:17.360,2024-12-02 14:39:37.462,140.102,Medium 2 (between 34000 kg to 136000 kg),40.50534439086914,-3.5592041015625,Y1,2024-12-02,14,18L/36R
347481,2024-12-03 05:52:59.131,2024-12-03 05:54:16.881,77.75,Medium 2 (between 34000 kg to 136000 kg),40.49937057495117,-3.5746612548828125,Z4,2024-12-03,5,18R/36L
347481,2024-12-03 14:36:21.275,2024-12-03 14:38:01.842,100.567,Medium 2 (between 34000 kg to 136000 kg),40.50645446777344,-3.5592193603515625,Y1,2024-12-03,14,18L/36R
347481,2024-12-05 15:01:09.256,2024-12-05 15:02:54.052,104.796,Medium 2 (between 34000 kg to 136000 kg),40.498260498046875,-3.5746307373046875,Z2,2024-12-05,15,18R/36L
347481,2024-12-06 14:44:14.230,2024-12-06 14:46:14.129,119.899,Medium 2 (between 34000 kg to 136000 kg),40.50632858276367,-3.559234619140625,Y1,2024-12-06,14,18L/36R
488912,2024-12-02 11:46:48.438,2024-12-02 11:48:22.582,94.144,Light (less than 7000 kg),40.49171447753906,-3.554595947265625,K2,2024-12-02,11,14L/32R
346083,2024-12-01 14:33:29.074,2024-12-01 14:36:14.584,165.51,Medium 2 (between 34000 kg to 136000 kg),40.50590515136719,-3.5592269897460938,Y1,2024-12-01,14,18L/36R
346083,2024-12-02 06:22:59.329,2024-12-02 06:24:20.924,81.595,Medium 2 (between 34000 kg to 136000 kg),40.506248474121094,-3.5592193603515625,Y1,2024-12-02,6,18L/36R
346083,2024-12-02 14:22:22.236,2024-12-02 14:24:09.207,106.971,Medium 2 (between 34000 kg to 136000 kg),40.49787489034362,-3.5746453025124287,Z4,2024-12-02,14,18R/36L
346083,2024-12-03 14:18:24.239,2024-12-03 14:20:01.956,97.717,Medium 2 (between 34000 kg to 136000 kg),40.50632412150755,-3.5592113841663706,Y1,2024-12-03,14,18L/36R
346083,2024-12-05 05:47:39.202,2024-12-05 05:49:16.209,97.007,Medium 2 (between 34000 kg to 136000 kg),40.49757385253906,-3.5746612548828125,Z2,2024-12-05,5,18R/36L
346083,2024-12-05 09:56:23.891,2024-12-05 09:58:18.455,114.564,Medium 2 (between 34000 kg to 136000 kg),40.49898050599179,-3.574660908092152,Z4,2024-12-05,9,18R/36L
346083,2024-12-07 06:43:21.765,2024-12-07 06:46:41.975,200.21,Medium 2 (between 34000 kg to 136000 kg),40.50615692138672,-3.5592041015625,Y1,2024-12-07,6,18L/36R
3462c9,2024-12-04 16:09:13.898,2024-12-04 16:12:13.216,179.318,Heavy (larger than 136000 kg),40.498775482177734,-3.5746612548828125,Z2,2024-12-04,16,18R/36L
3462c9,2024-12-07 06:29:40.686,2024-12-07 06:32:18.820,158.134,Heavy (larger than 136000 kg),40.49796799481925,-3.5746453025124287,Z2,2024-12-07,6,18R/36L
347454,2024-12-02 15:37:31.717,2024-12-02 15:38:55.652,83.935,Medium 2 (between 34000 kg to 136000 kg),40.50512540138374,-3.5592113841663706,Y1,2024-12-02,15,18L/36R
347454,2024-12-05 10:56:26.603,2024-12-05 10:57:53.255,86.652,Medium 2 (between 34000 kg to 136000 kg),40.505753856594275,-3.5592269897460938,Y2,2024-12-05,10,18L/36R
347454,2024-12-05 15:59:15.934,2024-12-05 16:04:18.940,303.006,Medium 2 (between 34000 kg to 136000 kg),40.49820075600834,-3.574660908092152,Z1,2024-12-05,16,18R/36L
347454,2024-12-06 06:24:11.152,2024-12-06 06:25:59.977,108.825,Medium 2 (between 34000 kg to 136000 kg),40.49696731567383,-3.57464599609375,Z3,2024-12-06,6,18R/36L
347454,2024-12-06 12:42:36.356,2024-12-06 12:43:42.367,66.011,Medium 2 (between 34000 kg to 136000 kg),40.49736281572762,-3.5746453025124287,Z3,2024-12-06,12,18R/36L
4951cb,2024-12-06 06:51:52.480,2024-12-06 06:53:21.513,89.033,Medium 2 (between 34000 kg to 136000 kg),40.496932207527806,-3.5746453025124287,Z2,2024-12-06,6,18R/36L
39bda9,2024-12-03 11:44:47.742,2024-12-03 11:45:51.649,63.907,Medium 2 (between 34000 kg to 136000 kg),40.506207740913,-3.5592269897460938,Y1,2024-12-03,11,18L/36R
342211,2024-12-01 08:29:45.836,2024-12-01 08:31:37.297,111.461,Medium 2 (between 34000 kg to 136000 kg),40.505401611328125,-3.5592041015625,Y1,2024-12-01,8,18L/36R
342211,2024-12-01 15:31:36.280,2024-12-01 15:33:27.876,111.596,Medium 2 (between 34000 kg to 136000 kg),40.49791717529297,-3.57464599609375,Z4,2024-12-01,15,18R/36L
342211,2024-12-04 15:29:13.727,2024-12-04 15:31:12.661,118.934,Medium 2 (between 34000 kg to 136000 kg),40.50549781928628,-3.5592113841663706,Y1,2024-12-04,15,18L/36R
345250,2024-12-02 06:49:03.179,2024-12-02 06:50:42.957,99.778,Medium 2 (between 34000 kg to 136000 kg),40.50609136031846,-3.5592269897460938,Y1,2024-12-02,6,18L/36R
345250,2024-12-02 11:27:59.712,2024-12-02 11:29:43.816,104.104,Medium 2 (between 34000 kg to 136000 kg),40.480831146240234,-3.5718994140625,LC,2024-12-02,11,14R/32L
345250,2024-12-02 15:15:19.267,2024-12-02 15:17:09.238,109.971,Medium 2 (between 34000 kg to 136000 kg),40.498512268066406,-3.57464599609375,Z4,2024-12-02,15,18R/36L
