ts_kafka,velocity,lat,lon,icao,ground
1733025047366.0,284.0,40.22259521484375,-3.48541259765625,E06588,0.0
1733025347596.0,143.0,40.444610595703125,-3.50701904296875,E06588,
1733025648174.0,101.0,40.480662200410485,-3.543340509588068,E06588,0.0
1733025948544.0,,,,E06588,
1733026248570.0,,,,E06588,
1733026549148.0,,,,E06588,
1733026851276.0,,,,E06588,
1733027155002.0,,,,E06588,
1733027455276.0,,,,E06588,
1733027756333.0,,,,E06588,
1733028058031.0,,,,E06588,
1733028358256.0,,,,E06588,
1733028660466.0,,,,E06588,
1733028961450.0,,,,E06588,
1733029261853.0,,,,E06588,
1733029563740.0,,,,E06588,
1733029864118.0,,,,E06588,
1733030165145.0,,,,E06588,
1733030465327.0,,,,E06588,
1733030765569.0,,,,E06588,
1733031065649.0,,,,E06588,
1733031366029.0,,,,E06588,
1733031669184.0,,,,E06588,
1733031969478.0,,,,E06588,
1733032270704.0,,,,E06588,
1733032574000.0,,,,E06588,
1733032876063.0,,,,E06588,
1733033176430.0,,,,E06588,
1733033476468.0,,,,E06588,
1733033776917.0,,,,E06588,
1733034081334.0,,,,E06588,
1733034381848.0,,,,E06588,
1733034689060.0,,,,E06588,
1733034989356.0,,,,E06588,
1733035289412.0,,,,E06588,
1733035589851.0,,,,E06588,
1733035890147.0,,,,E06588,
1733036194258.0,,,,E06588,
1733036494424.0,,,,E06588,
1733036796843.0,,,,E06588,
1733037101501.0,,,,E06588,
1733032590016.0,,,,E20094,
1733032951921.0,,,,E20094,0.0
1733033252215.0,,,,E20094,0.0
1733033552698.0,,,,E20094,0.0
1733033852893.0,,,,E20094,0.0
1733034153710.0,,,,E20094,0.0
1733034455701.0,,,,E20094,0.0
1733034756439.0,,,,E20094,0.0
1733035056596.0,,,,E20094,0.0
1733035357219.0,,,,E20094,0.0
1733035659584.0,,,,E20094,0.0
1733032838626.0,505.0,39.49868929588188,-7.205810546875,E494F9,0.0
1733033139067.0,500.0,40.08796691894531,-6.71942138671875,E494F9,0.0
1733033439172.0,499.0,40.698028564453125,-6.2884521484375,E494F9,0.0
1733033739353.0,487.0,41.30584716796875,-5.896474664861506,E494F9,0.0
1733034039967.0,498.0,41.91654968261719,-5.4944749311967325,E494F9,0.0
1733034340039.0,493.0,42.53764343261719,-5.0763702392578125,E494F9,0.0
1733020543364.0,423.0,38.43955993652344,-2.318115234375,E49AAE,0.0
1733020844368.0,425.0,38.077356370828916,-2.948694643766984,E49AAE,0.0
1733011201336.0,248.0,40.711654404462394,-3.5850386186079546,E8044F,0.0
1733011501481.0,385.0,40.5089659610037,-4.085103815252131,E8044F,0.0
1733011801583.0,440.0,40.23765951900159,-4.750463312322443,E8044F,0.0
1733012101994.0,477.0,39.93297512248411,-5.4814910888671875,E8044F,0.0
1733012402073.0,466.0,39.67721712791313,-6.2509765625,E8044F,0.0
1733012702136.0,466.0,39.55000305175781,-7.076747728430707,E8044F,0.0
1733034077236.0,496.0,40.08375549316406,-7.2940673828125,E80468,0.0
1733034377536.0,499.0,40.61347573490466,-6.711273193359375,E80468,0.0
1733034677705.0,499.0,41.134721141750525,-6.117075139825994,E80468,0.0
1733034977784.0,504.0,41.68290710449219,-5.553651289506392,E80468,0.0
1733035278679.0,503.0,42.3255615234375,-5.1865456321022725,E80468,0.0
1733035578901.0,509.0,42.94798278808594,-4.823061920875727,E80468,0.0
1733034711589.0,458.0,39.087249755859375,-4.968686311141305,E80475,0.0
1733035011996.0,423.0,39.47712707519531,-4.378589132557745,E80475,0.0
1733035312107.0,373.0,39.87008304919227,-3.86102294921875,E80475,0.0
1733035612243.0,265.0,40.19059753417969,-3.469970703125,E80475,0.0
1733035912297.0,161.0,40.44099969378972,-3.503140536221591,E80475,
1733036212423.0,108.0,40.48429870605469,-3.5469970703125,E80475,0.0
