ts_kafka,velocity,lat,lon,icao,ground,direccion
1733036399454,467.0,41.95110773636123,-3.1031267033066863,47c0fd,0.0,
1733036722195,,42.652496337890625,-3.0045734752308237,47c0fd,,1.4312006481729638
1733029679682,,,,484166,,
1733030022716,,,,484166,,
1733030322916,251.0,40.65385437011719,-3.5401611328125,484166,0.0,
1733030623045,389.0,41.08891373973782,-3.369119817560369,484166,0.0,
1733030922823,454.0,41.638824462890625,-3.0811656605113638,484166,0.0,
1733031102905,469.0,41.87287902832031,-2.9547604647549717,484166,0.0,1.0756313316783084
1733034115863,523.0,39.63203430175781,-7.117110542629076,485789,0.0,
1733034415931,521.0,40.23803193690413,-6.601160222833807,485789,0.0,
1733034716328,519.0,40.85430908203125,-6.1151123046875,485789,0.0,
1733035016709,523.0,41.493545790850106,-5.66600710846657,485789,0.0,
1733035317016,521.0,42.157379150390625,-5.2834250710227275,485789,0.0,
1733035576419,524.0,42.73388671875,-4.949091131036932,485789,0.0,
1733035643180,528.0,42.88285077628443,-4.861646379743304,485789,0.0,1.040010247868475
1733036752565,416.0,42.81185861361229,-2.724609375,4866e0,0.0,
1733037162179,409.0,42.30308532714844,-3.506448919122869,4866e0,0.0,
1733037462402,405.0,42.007965087890625,-3.937662298029119,4866e0,0.0,
1733037598438,405.0,41.735710531978285,-4.315391363099565,4866e0,0.0,2.51703500678029
1733030225821,433.0,40.94450869802701,-0.7356470281427556,495215,0.0,
1733030525458,430.0,40.774932861328125,-1.4945068359375,495215,0.0,
1733030826988,415.0,40.60230319782839,-2.241335782137784,495215,0.0,
1733031127537,417.0,40.42982482910156,-2.9638671875,495215,0.0,
1733031427897,410.0,40.25362693657309,-3.679483587091619,495215,0.0,
1733031727716,413.0,40.074587029925844,-4.385167902166193,495215,0.0,
1733032027759,413.0,39.890845347259,-5.0888671875,495215,0.0,
1733032328405,411.0,39.70060729980469,-5.796840501868207,495215,0.0,
1733032628801,406.0,39.49177551269531,-6.474768597146739,495215,0.0,
1733032928855,406.0,39.24870377880032,-7.11932373046875,495215,0.0,
1733032933759,406.0,39.24224853515625,-7.136276908542799,495215,,2.7763297061631853
1733031547209,405.0,42.47804260253906,-2.359438809481534,495217,0.0,
1733031838829,405.0,42.29301452636719,-2.951514504172585,495217,0.0,
1733032151492,407.0,42.033782958984375,-3.7595714222301138,495217,0.0,
1733032451608,406.0,41.80660959017479,-4.448504780614099,495217,0.0,
1733032751917,400.0,41.57807922363281,-5.1244354248046875,495217,0.0,
1733033052391,398.0,41.34690856933594,-5.79180908203125,495217,0.0,
1733033352479,396.0,41.090403411347985,-6.429998224431818,495217,0.0,
1733033652864,393.0,40.711514747748936,-6.9515366987748575,495217,0.0,
1733033952747,394.0,40.321313890360166,-7.454098788174716,495217,0.0,
1733034211820,398.0,39.993255615234375,0.13006591796875,495217,0.0,0.043259185179636936
1733037562944,414.0,42.598114013671875,-2.0606855912642046,4952c3,0.0,
1733037599469,409.0,42.57554626464844,-2.1453302556818183,4952c3,0.0,2.88060840079968
1733011466012,460.0,42.59413379733845,-1.5110033611918605,4a1922,0.0,
1733036790347,409.0,38.401359946040785,-2.2870669157608696,4b027e,0.0,
1733036921693,411.0,38.29238115730932,-2.444696841032609,4b027e,0.0,2.5366144582725227
1733037507240,420.0,42.043304443359375,-0.7709156383167614,4b027f,0.0,
1733037599777,418.0,41.884185791015625,-0.8786565607244318,4b027f,0.0,2.165959286061008
1733034667992,419.0,38.420539468021715,-2.2552490234375,4b0280,0.0,
1733034679233,419.0,38.383575439453125,-2.3150764627659575,4b0280,0.0,2.587925660048965
1733035021508,418.0,42.628303139896715,-2.1671809706577037,4b161f,0.0,
1733035338320,407.0,42.43666076660156,-2.928792780095881,4b161f,0.0,
1733035655453,402.0,42.181168895656775,-3.64433111146439,4b161f,0.0,
1733035955218,401.0,41.81208801269531,-4.197276722301137,4b161f,0.0,
1733036256786,398.0,41.427337646484375,-4.762385975230824,4b161f,0.0,
1733036556942,399.0,41.02550959182998,-5.261327570134943,4b161f,0.0,
1733036857096,403.0,40.600250244140625,-5.736328125,4b161f,0.0,
1733037156717,402.0,40.177825927734375,-6.20257568359375,4b161f,0.0,
1733037456096,401.0,39.753936767578125,-6.668999713400136,4b161f,0.0,
1733037599872,403.0,39.54730224609375,-6.893682065217392,4b161f,0.0,2.3979780284619574
1733036643411,418.0,42.129030389300844,-0.9548524368640989,4b18ba,0.0,
1733036943379,417.0,41.65333557128906,-1.3957006281072444,4b18ba,0.0,
1733037243827,417.0,41.17354570809057,-1.832157481800426,4b18ba,0.0,
1733037544363,417.0,40.713982016353285,-2.2870913418856533,4b18ba,0.0,
1733037599671,418.0,40.634051824020126,-2.389651211825284,4b18ba,0.0,2.479470992850169
1733034583337,420.0,41.84138411182468,-1.051429925962936,4b18f5,0.0,
1733034883736,418.0,41.3525390625,-1.4926424893465908,4b18f5,0.0,
1733035183942,415.0,40.887575311175844,-1.9478260387073862,4b18f5,0.0,
1733035476692,416.0,40.463763738082626,-2.4392145330255683,4b18f5,0.0,
1733035784796,417.0,40.141571044921875,-3.076171875,4b18f5,0.0,
1733036085287,417.0,39.75123596191406,-3.6359969429347827,4b18f5,0.0,
1733036385538,410.0,39.36419988082627,-4.18115234375,4b18f5,0.0,
1733036685346,414.0,38.89512634277344,-4.601181693699049,4b18f5,0.0,
1733036985746,410.0,38.41081005031779,-4.990420134171195,4b18f5,0.0,
1733037266024,409.0,38.10133077330509,-5.235880976137907,4b18f5,0.0,2.241321132682113
1733037599163,499.0,38.92772609904661,-4.57012939453125,4b1920,0.0,
1733026232545,502.0,38.47924183990995,-2.306640625,4bb183,0.0,
1733030019575,,,,4ca225,,
1733030319013,,,,4ca225,,
1733030629230,,,,4ca225,,
1733030929832,194.0,40.5913634219412,-3.5606939142400567,4ca225,0.0,
1733031230341,380.0,40.90670828091896,-3.2347869873046875,4ca225,0.0,
1733031530716,449.0,41.4590040303893,-3.011595260265262,4ca225,0.0,
1733031776800,470.0,41.69693251787606,-2.9013487350109015,4ca225,0.0,
1733032343588,,,,4ca225,,
1733035926958,450.0,41.52488708496094,-5.7530905983664775,4ca24c,0.0,
1733036227081,459.0,41.751708984375,-4.96919111772017,4ca24c,0.0,
1733036512882,454.0,41.98594665527344,-4.221371737393466,4ca24c,0.0,
1733036822339,468.0,42.10454391220868,-3.3464227720748547,4ca24c,0.0,
1733037129736,459.0,42.211029052734375,-2.5127480246803975,4ca24c,0.0,
1733037462612,454.0,42.17353820800781,-1.5543781627308237,4ca24c,0.0,
1733037599469,461.0,42.09521484375,-1.1973224986683237,4ca24c,0.0,0.2160634622762174
1733031045624,,,,4ca4f2,,
1733031162832,,,,4ca4f2,,
1733031937861,,,,4ca4f2,,
1733032237920,235.0,40.64764507746292,-3.5412181507457388,4ca4f2,0.0,
1733032538291,398.0,40.862274169921875,-3.04193115234375,4ca4f2,0.0,
1733032838330,452.0,41.038604736328125,-2.2923583984375,4ca4f2,0.0,
1733033138563,452.0,41.18993209580243,-1.4757260409268467,4ca4f2,0.0,
1733033438865,453.0,41.33308410644531,-0.6678466796875,4ca4f2,0.0,
1733033649993,441.0,41.351328704316735,-0.21154923872514203,4ca4f2,0.0,0.0405066726099957
1733032557060,448.0,39.35408020019531,-3.531328284222147,4ca566,0.0,
1733032857503,449.0,39.97187805175781,-3.41558837890625,4ca566,0.0,
1733033157854,449.0,40.593109130859375,-3.29705810546875,4ca566,0.0,
1733033458084,449.0,41.208739199880824,-3.166871504350142,4ca566,0.0,
1733033757790,453.0,41.826347739009535,-3.025583666424419,4ca566,0.0,
1733033951008,462.0,42.191253662109375,-2.8229245272549717,4ca566,0.0,1.0638501315064868
1733036465109,477.0,39.51000148967161,-7.0306396484375,4ca73b,0.0,
1733036765098,466.0,40.08506128343485,-6.64366982199929,4ca73b,0.0,
1733037064791,468.0,40.661796957759535,-6.248349276455966,4ca73b,0.0,
1733037365402,466.0,41.23676364704714,-5.847535566850142,4ca73b,0.0,
1733037599777,466.0,41.68853759765625,-5.550405328924006,4ca73b,0.0,0.9890415960815478
1733028722301,,,,4ca75f,,
1733029025951,,,,4ca75f,,
1733029308209,,,,4ca75f,,
1733029632019,276.0,40.75286865234375,-3.53094482421875,4ca75f,0.0,
1733029931354,416.0,41.254779363082626,-3.368682861328125,4ca75f,0.0,
1733030167070,461.0,41.730194091796875,-3.2599431818181817,4ca75f,0.0,1.3459430157883905
1733034119349,449.0,39.623199462890625,-3.5528829823369565,4ca760,0.0,
1733034419112,450.0,40.15987072960805,-3.1372209028764204,4ca760,0.0,
1733034719487,450.0,40.68141174316406,-2.68023681640625,4ca760,0.0,
1733035019459,454.0,41.1843458272643,-2.18933799050071,4ca760,0.0,
1733035319808,453.0,41.65081787109375,-1.6265383633700283,4ca760,0.0,
1733035619661,450.0,42.114738852290785,-1.0552623660065408,4ca760,0.0,
1733035710631,442.0,42.252227783203125,-0.8835255015980114,4ca760,0.0,0.6751506789742239
1733035410823,471.0,38.54813915188029,-5.0789794921875,4ca766,0.0,
1733035785313,473.0,39.313132075940146,-4.6842041015625,4ca766,0.0,
1733036085694,469.0,39.917083740234375,-4.365393597146739,4ca766,0.0,
1733036385849,471.0,40.50933837890625,-4.00634765625,4ca766,0.0,
1733036686001,474.0,41.101529396186436,-3.636349764737216,4ca766,0.0,
1733036986517,452.0,41.69027554786811,-3.3090564816497094,4ca766,0.0,
1733037283096,461.0,42.24187301377118,-2.9565358716388084,4ca766,0.0,
1733037343481,464.0,42.332463668564614,-2.8940032249273258,4ca766,,0.9666884078826569
1733013218779,,,,4ca814,,
1733013449960,,,,4ca814,,
1733035446977,,,,4ca894,,
1733035743015,,,,4ca894,,
1733036053610,,,,4ca894,,
1733036354621,168.0,40.52027893066406,-3.57476806640625,4ca894,0.0,
1733036654747,342.0,40.826684984110166,-3.6517680775035513,4ca894,0.0,
1733036954757,424.0,41.35858154296875,-3.53662109375,4ca894,0.0,
1733037207439,459.0,41.85516357421875,-3.3869827625363373,4ca894,0.0,1.278119573282262
1733037379606,414.0,41.441436767578125,-5.1783058860085225,4ca911,0.0,
1733037599668,417.0,41.0888671875,-4.869128140536222,4ca911,0.0,0.8508947326543378
1733035630503,457.0,39.64518918829449,-3.47784423828125,4ca92b,0.0,
1733035938915,459.0,40.30146789550781,-3.35943603515625,4ca92b,0.0,
1733036239676,459.0,40.932861328125,-3.22930908203125,4ca92b,0.0,
1733036539408,461.0,41.53707213320975,-3.0059104742005816,4ca92b,0.0,
1733036732190,465.0,41.853515625,-2.854135686700994,4ca92b,0.0,1.123593356600445
1733030615939,415.0,41.5389404296875,-5.5432891845703125,4ca9a9,0.0,
1733030916219,425.0,41.252079333289196,-4.869502674449574,4ca9a9,0.0,
1733031216020,425.0,40.956298828125,-4.19012451171875,4ca9a9,0.0,
1733031516251,420.0,40.66109867419227,-3.526736172762784,4ca9a9,0.0,
1733031816811,421.0,40.36083984375,-2.86700439453125,4ca9a9,0.0,
1733032105469,390.0,40.074371337890625,-2.2503662109375,4ca9a9,0.0,
1733032443047,,,,4ca9a9,0.0,
1733037359201,416.0,40.228912353515625,-2.20184326171875,4ca9a9,0.0,
1733037599464,420.0,40.44818115234375,-2.7391357421875,4ca9a9,0.0,2.7540812760214095
1733033940968,417.0,38.35978879766949,-2.3537610924762227,4ca9d3,0.0,
1733036694325,481.0,39.44773864746094,-7.072090480638587,4cac89,0.0,
1733036995041,484.0,40.04296875,-6.67242431640625,4cac89,0.0,
1733037295077,476.0,40.634124755859375,-6.2674560546875,4cac89,0.0,
1733037595142,476.0,41.216583251953125,-5.86181640625,4cac89,0.0,
1733037599664,476.0,41.22545145325741,-5.855525623668324,4cac89,0.0,0.954465086289182
1733036860403,425.0,42.01432567531779,-0.8291484034338663,4cad3c,0.0,
1733037160524,420.0,41.49363889532574,-1.1817328874454942,4cad3c,0.0,
1733037460436,428.0,41.00893699516684,-1.6216694224964487,4cad3c,0.0,
1733037599263,429.0,40.78069137314618,-1.8262273615056819,4cad3c,0.0,2.3014890056487025
1733028997398,,,,4cada6,,
1733029297564,162.0,40.52670236361229,-3.574988625266335,4cada6,0.0,
1733029597608,325.0,40.79273986816406,-3.3541259765625,4cada6,0.0,
1733029898033,413.0,40.93153381347656,-2.69146728515625,4cada6,0.0,
1733030198934,460.0,41.08978271484375,-1.91436767578125,4cada6,0.0,
1733030499094,450.0,41.246958587129235,-1.1128026788884944,4cada6,0.0,
1733030799376,441.0,41.258038019729874,-0.3010004216974432,4cada6,0.0,
1733031019090,445.0,41.22935485839844,0.16827392578125,4cada6,0.0,0.06139342060689691
1733037094495,467.0,38.98228532176907,-4.89703369140625,4cade2,0.0,
1733037394517,463.0,39.59257507324219,-4.543145221212636,4cade2,0.0,
1733037599567,464.0,39.9957275390625,-4.305142489346591,4cade2,0.0,1.0375121628717436
1733037530732,391.0,39.05964660644531,-1.4193261188009512,4cadf7,0.0,
1733036308622,460.0,39.63523864746094,-3.4372877038043477,4cae59,0.0,
1733036609605,463.0,40.27308654785156,-3.315185546875,4cae59,0.0,
1733036909880,463.0,40.90937805175781,-3.19140625,4cae59,0.0,
1733037209633,466.0,41.53019714355469,-2.981789328835227,4cae59,0.0,
1733037456859,472.0,41.922478110103285,-2.79857546784157,4cae59,0.0,1.1338672375896397
1733029455658,,,,4cafb4,,
1733029759619,,,,4cafb4,,
1733030061909,,,,4cafb4,,
1733030196145,,,,4cafb4,,
1733030671070,,,,4cafb4,,
1733030970195,,,,4cafb4,,
1733031272993,267.0,40.73409258309057,-3.5344765403053975,4cafb4,0.0,
1733031573479,381.0,40.97465515136719,-4.06573486328125,4cafb4,0.0,
1733031873540,378.0,41.24267578125,-4.67193603515625,4cafb4,0.0,
1733032173597,371.0,41.50271658170021,-5.271840649981832,4cafb4,0.0,
1733032411935,377.0,41.70535847292108,-5.747893577398257,4cafb4,0.0,2.7391084593318147
1733035667544,420.0,42.42279052734375,-1.9106223366477273,4d00ed,0.0,
1733035967968,421.0,41.900645110566735,-2.2558380836664247,4d00ed,0.0,
1733036268255,423.0,41.370508226297666,-2.599515047940341,4d00ed,0.0,
1733036568410,423.0,40.883514404296875,-3.03265380859375,4d00ed,0.0,
1733036868246,418.0,40.40245444087659,-3.4657495672052554,4d00ed,0.0,
1733037168579,417.0,39.920745849609375,-3.891548488451087,4d00ed,0.0,
1733037469261,417.0,39.442474365234375,-4.307297416355299,4d00ed,0.0,
1733037599777,416.0,39.23012943591102,-4.489501953125,4d00ed,0.0,2.2799199842883877
1733036894887,424.0,40.063321388373936,-1.7772882634943181,4d2229,0.0,
1733037231229,422.0,40.36958856097722,-2.5422113591974433,4d2229,0.0,
1733037532389,424.0,40.638427734375,-3.23052978515625,4d2229,0.0,
1733037598438,424.0,40.69303350933527,-3.3720536665482954,4d2229,0.0,2.7731804150670722
1733031609936,429.0,41.06007385253906,0.13714599609375,4d223a,0.0,
1733036783472,411.0,42.180999755859375,-0.8862720836292614,4d2251,0.0,
1733037083406,409.0,41.692091085143005,-1.2778632585392442,4d2251,0.0,
1733037384632,415.0,41.197265625,-1.6676025390625,4d2251,0.0,
1733037599464,417.0,40.84092996888241,-1.9438934326171875,4d2251,0.0,2.2303184178703184
1733032058246,402.0,38.618572687698624,-2.43701171875,4d234a,0.0,
1733027963776,430.0,42.1680908203125,-1.1267852783203125,4d23c3,0.0,
1733028263651,413.0,41.719370696504235,-1.630511616551599,4d23c3,0.0,
1733028564162,427.0,41.265160512116,-2.1309731223366475,4d23c3,0.0,
1733028864346,416.0,40.81183482024629,-2.626980868252841,4d23c3,0.0,
1733029164286,416.0,40.37178039550781,-3.11651611328125,4d23c3,0.0,
1733029464561,418.0,39.929018182269594,-3.60076904296875,4d23c3,0.0,
1733029764987,407.0,39.48646545410156,-4.076465109120245,4d23c3,0.0,
1733030065154,407.0,39.04811096191406,-4.539383597995924,4d23c3,0.0,
1733030362035,404.0,38.616302490234375,-4.988509468410326,4d23c3,0.0,
1733030389105,404.0,38.57551186771716,-5.0277099609375,4d23c3,0.0,2.3361484485201496
1733037020687,434.0,40.837904073424255,-0.8229134299538352,4d24d4,0.0,
1733037411197,415.0,40.57902707891949,-1.814304698597301,4d24d4,0.0,
1733037486257,406.0,40.52911376953125,-2.01788330078125,4d24d4,0.0,2.90096151045239
1733036776412,434.0,41.95550537109375,-1.100006103515625,511170,0.0,
1733037076743,440.0,41.457840224443856,-1.5629329237827037,511170,0.0,
1733037376477,439.0,40.95409845901748,-2.022982510653409,511170,0.0,
1733037599567,434.0,40.58134460449219,-2.35791015625,511170,0.0,2.3027764822787886
1733028001861,,,,5548ad,,
1733015284259,,41.0841654114804,-3.9992107044566763,5a3653,,
1733013422923,,39.41629183494438,-7.29278564453125,5abc95,,
1733025957662,,,,60385a,,
1733016769937,,41.656478623212394,-0.2836005632267442,62e2fe,,
1733033543908,,,,77d88e,1.0,
1733032052644,466.0,42.845329672603285,-0.20514351981026785,78100a,0.0,
1733032355511,453.0,42.392097085209215,-0.5279824900072675,78100a,0.0,
1733032655737,425.0,41.936583438162074,-0.8361745435138082,78100a,0.0,
1733032955905,332.0,41.691672115002646,-0.7454734624818314,78100a,0.0,
1733033255991,297.0,41.39573953919491,-1.058456066042878,78100a,0.0,
1733033556485,242.0,41.19807873742055,-1.3437028364701704,78100a,0.0,
1733033855963,98.0,41.30268161579714,-1.5412070534446023,78100a,0.0,
1733034159037,,,,78100a,,
1733034457828,,,,78100a,,
1733034762100,,,,78100a,,
1733034830388,,,,78100a,,
1733030679594,444.0,42.307342529296875,-1.9877763227982954,781c0c,0.0,
1733030995207,409.0,41.74292612884004,-2.3589945948401163,781c0c,0.0,
1733031295395,368.0,41.267120361328125,-2.66326904296875,781c0c,0.0,
1733031595673,337.0,40.80743408203125,-2.8814697265625,781c0c,0.0,
1733031895249,274.0,40.428955078125,-3.0968017578125,781c0c,0.0,
1733032195914,199.0,40.355712890625,-3.4169921875,781c0c,0.0,
1733032496171,108.0,40.48200988769531,-3.544677734375,781c0c,0.0,
1733032797914,,,,781c0c,,
1733033097921,,,,781c0c,,
1733033396115,,,,781c0c,,
1733033705736,,,,781c0c,,
1733033771800,,,,781c0c,,
1733034767279,,,,8778db,,
1733035626055,456.0,39.39292261155985,-1.60693359375,a04b07,0.0,
1733035926958,461.0,39.95127868652344,-2.05413818359375,a04b07,0.0,
1733036200863,458.0,40.47433109606727,-2.400075739080256,a04b07,0.0,
1733036528755,455.0,41.10003972457627,-2.8173689408735796,a04b07,0.0,
1733036828942,471.0,41.738250732421875,-2.8641856800426138,a04b07,0.0,
1733037129021,464.0,42.3486328125,-2.9311648282137783,a04b07,0.0,
1733037311000,460.0,42.721527099609375,-2.9780439897017046,a04b07,0.0,1.695853910640253
1733033221073,480.0,42.60572530455508,-4.596245344295059,a7615f,0.0,
1733033624023,485.0,42.42938542770127,-3.425307162972384,a7615f,0.0,
1733033936869,474.0,42.280242919921875,-2.49695517800071,a7615f,0.0,
1733034237778,493.0,42.131730419094275,-1.6188865484193316,a7615f,0.0,
1733034538260,488.0,41.97358703613281,-0.7289054177024148,a7615f,0.0,
1733034681459,483.0,41.89494323730469,-0.3109255704012784,a7615f,0.0,0.18610277681749063
1733031477153,463.0,42.12171936035156,-4.7646331787109375,aa5928,0.0,
1733031745938,476.0,41.98481155654131,-4.318521189135175,aa5928,0.0,
1733032091397,469.0,41.598707296080505,-3.1003162472747094,aa5928,0.0,
1733032392847,470.0,41.337828555349574,-2.3066295276988638,aa5928,0.0,
1733032692901,473.0,41.0709228515625,-1.51904296875,aa5928,0.0,
1733032951618,470.0,40.86470031738281,-0.92401123046875,aa5928,0.0,0.3336652698768238
1733036457054,486.0,39.61162502482786,-7.23919677734375,aa944a,0.0,
1733036774864,482.0,39.87613484010858,-6.38848876953125,aa944a,0.0,
1733037074818,486.0,40.13722229003906,-5.583251953125,aa944a,0.0,
1733037375131,483.0,40.39347839355469,-4.7711181640625,aa944a,0.0,
1733037599777,478.0,40.57795637744968,-4.170497547496449,aa944a,0.0,0.29805124915108916
1733013252393,,,,aac33e,,
1733013555741,,,,aac33e,,
1733013856440,254.0,40.7113037109375,-3.62823486328125,aac33e,0.0,
